1,MVT.ALMA FUDJI KG,4.65₼,meyve-terevez-quru-meyveler/meyve
2,MVT.ALMA GOLDEN QIRMIZI KG,3.35₼,meyve-terevez-quru-meyveler/meyve
3,MVT.ALMA GOLDEN XARICI KG,4.85₼,meyve-terevez-quru-meyveler/meyve
4,MVT.ALMA PALMET KG,3.99₼,meyve-terevez-quru-meyveler/meyve
5,MVT.ALMA SEMERINKA XARICI KG,4.80₼,meyve-terevez-quru-meyveler/meyve
6,MVT.ALMA SEMERINKA YERLI KG,3.25₼,meyve-terevez-quru-meyveler/meyve
7,MVT.ALMA SUPER KG,1.95₼,meyve-terevez-quru-meyveler/meyve
8,MVT.ALMA UCUZ KG,1.99₼,meyve-terevez-quru-meyveler/meyve
9,MVT.ANANAS EDED,6.30₼,meyve-terevez-quru-meyveler/meyve
10,MVT.ARMUD ALYANAQ KG,5.50₼,meyve-terevez-quru-meyveler/meyve
11,MVT.ARMUD DUSES KG,5.99₼,meyve-terevez-quru-meyveler/meyve
12,MVT.AVAKADO EDED,3.55₼,meyve-terevez-quru-meyveler/meyve
13,MVT.BADIMCAN YERLI KG,0.75₼,meyve-terevez-quru-meyveler/meyve
14,MVT.BANAN KG,2.25₼,meyve-terevez-quru-meyveler/meyve
15,MVT.FINDIQ TEZE KG,4.35₼,meyve-terevez-quru-meyveler/meyve
16,MVT.GAVALI PEPSI KG,6.95₼,meyve-terevez-quru-meyveler/meyve
17,MVT.GAVALI YERLI KG,1.95₼,meyve-terevez-quru-meyveler/meyve
18,MVT.GREYFRUT KG,4.80₼,meyve-terevez-quru-meyveler/meyve
19,MVT.HEYVA KG,1.15₼,meyve-terevez-quru-meyveler/meyve
20,MVT.KARALYOK KG,1.95₼,meyve-terevez-quru-meyveler/meyve
21,MVT.KIN KAN KG,4.75₼,meyve-terevez-quru-meyveler/meyve
22,MVT.KIVI KG,2.65₼,meyve-terevez-quru-meyveler/meyve
23,MVT.LIMON LAYM EDED,1.35₼,meyve-terevez-quru-meyveler/meyve
24,MVT.LIMON TURK EDED,0.39₼,meyve-terevez-quru-meyveler/meyve
25,MVT.LIMON YERLI EDED,0.75₼,meyve-terevez-quru-meyveler/meyve
26,MVT.MANDARIN XARICI KG,8.25₼,meyve-terevez-quru-meyveler/meyve
27,MVT.MANDARIN YERLI KG,2.85₼,meyve-terevez-quru-meyveler/meyve
28,MVT.MANQO EDED,5.50₼,meyve-terevez-quru-meyveler/meyve
29,MVT.NAR ARMUDU KG,4.25₼,meyve-terevez-quru-meyveler/meyve
30,MVT.NAR KG,2.35₼,meyve-terevez-quru-meyveler/meyve
31,MVT.NAR SUPER KG,3.95₼,meyve-terevez-quru-meyveler/meyve
32,MVT.PAMELLA EDED,8.30₼,meyve-terevez-quru-meyveler/meyve
33,MVT.PORTAGAL KG,3.45₼,meyve-terevez-quru-meyveler/meyve
34,MVT.PORTAGAL MAROCCO KG,3.29₼,meyve-terevez-quru-meyveler/meyve
35,MVT.PORTAGAL YERLI KG,2.65₼,meyve-terevez-quru-meyveler/meyve
36,MVT.PRASA KG,5.50₼,meyve-terevez-quru-meyveler/meyve
37,MVT.QOZ TEZE KG,15.50₼,meyve-terevez-quru-meyveler/meyve
38,MVT.SABALID KG,9.85₼,meyve-terevez-quru-meyveler/meyve
39,MVT.UZUM AG KG,3.95₼,meyve-terevez-quru-meyveler/meyve
40,MVT.UZUM KARDINAL KG,0.99₼,meyve-terevez-quru-meyveler/meyve
41,MVT.UZUM KISMISI QIRMIZI KG,3.90₼,meyve-terevez-quru-meyveler/meyve
42,MVT.UZUM MERENDI QARA KG,3.90₼,meyve-terevez-quru-meyveler/meyve
43,MVT.UZUM QARA KG,2.85₼,meyve-terevez-quru-meyveler/meyve
44,MVT.UZUM YERLI KG,3.90₼,meyve-terevez-quru-meyveler/meyve
45,MVT.XURMA KG,1.95₼,meyve-terevez-quru-meyveler/meyve
46,MVT.ZENCEFIL (IMBIR) KG,9.55₼,meyve-terevez-quru-meyveler/meyve
47,UMNO LAK TEMIZLEYICISI 50ML,0.83₼,meyve-terevez-quru-meyveler/meyve
48,MVT.GOYERTI EDED,0.19₼,meyve-terevez-quru-meyveler/goyerti
49,MVT.KAHI EDED,0.55₼,meyve-terevez-quru-meyveler/goyerti
50,MVT.KEREVIZ-SELDEREY KG,4.50₼,meyve-terevez-quru-meyveler/goyerti
51,MVT.TERXUN EDED,1.05₼,meyve-terevez-quru-meyveler/goyerti
52,MVT.BADIMCAN KG,1.55₼,meyve-terevez-quru-meyveler/terevez
53,MVT.BADIMCAN YUMRU KG,3.85₼,meyve-terevez-quru-meyveler/terevez
54,MVT.BALQABAQ KG,2.70₼,meyve-terevez-quru-meyveler/terevez
55,MVT.BIBER ACI KG,3.99₼,meyve-terevez-quru-meyveler/terevez
56,MVT.BIBER BOLQAR SIRIN KG,1.55₼,meyve-terevez-quru-meyveler/terevez
57,MVT.BIBER CARLISTON KG,5.95₼,meyve-terevez-quru-meyveler/terevez
58,MVT.BIBER RENGLI KG,6.35₼,meyve-terevez-quru-meyveler/terevez
59,MVT.BROKLI KG,3.90₼,meyve-terevez-quru-meyveler/terevez
60,MVT.CUGUNDUR KG,1.05₼,meyve-terevez-quru-meyveler/terevez
61,MVT.KABACKI KG,1.35₼,meyve-terevez-quru-meyveler/terevez
62,MVT.KARTOF CALILABAD KG,1.05₼,meyve-terevez-quru-meyveler/terevez
63,MVT.KARTOF GEDEBEY KG,1.55₼,meyve-terevez-quru-meyveler/terevez
64,MVT.KARTOF KG,1.25₼,meyve-terevez-quru-meyveler/terevez
65,MVT.KARTOF QIRMIZI KG,1.35₼,meyve-terevez-quru-meyveler/terevez
66,MVT.KARTOF TEZE KG,1.75₼,meyve-terevez-quru-meyveler/terevez
67,MVT.KARTOF TOVUZ KG,0.78₼,meyve-terevez-quru-meyveler/terevez
68,MVT.KARTOF UCUZ KG,1.30₼,meyve-terevez-quru-meyveler/terevez
69,MVT.KELEM AYSBERQ KG,4.30₼,meyve-terevez-quru-meyveler/terevez
70,MVT.KELEM GUL KG,3.55₼,meyve-terevez-quru-meyveler/terevez
71,MVT.KELEM KG,0.75₼,meyve-terevez-quru-meyveler/terevez
72,MVT.KELEM QIRMIZI KG,2.95₼,meyve-terevez-quru-meyveler/terevez
73,MVT.KOK KG,1.05₼,meyve-terevez-quru-meyveler/terevez
74,MVT.LOBYA QARA KG,8.90₼,meyve-terevez-quru-meyveler/terevez
75,MVT.POMIDOR CERI KG,5.95₼,meyve-terevez-quru-meyveler/terevez
76,MVT.POMIDOR CERI KICIK EDED PL/Q,2.55₼,meyve-terevez-quru-meyveler/terevez
77,MVT.POMIDOR QAZAX KG,2.35₼,meyve-terevez-quru-meyveler/terevez
78,MVT.POMIDOR ROZA KG,3.95₼,meyve-terevez-quru-meyveler/terevez
79,MVT.POMIDOR SALXIM KG,2.35₼,meyve-terevez-quru-meyveler/terevez
80,MVT.POMIDOR SEMKIR KG,1.65₼,meyve-terevez-quru-meyveler/terevez
81,MVT.POMIDOR XACMAZ KG,1.55₼,meyve-terevez-quru-meyveler/terevez
82,MVT.POMIDOR YERLI KG,1.65₼,meyve-terevez-quru-meyveler/terevez
83,MVT.SARIMSAQ KG,3.90₼,meyve-terevez-quru-meyveler/terevez
84,MVT.SOGAN HOVSAN KG,6.95₼,meyve-terevez-quru-meyveler/terevez
85,MVT.SOGAN KG,0.98₼,meyve-terevez-quru-meyveler/terevez
86,MVT.SOGAN QIRMIZI KG,1.75₼,meyve-terevez-quru-meyveler/terevez
87,MVT.SOGAN SECME KG,1.05₼,meyve-terevez-quru-meyveler/terevez
88,MVT.XIYAR MELIT KG,0.65₼,meyve-terevez-quru-meyveler/terevez
89,MVT.XIYAR PATRON KG,1.45₼,meyve-terevez-quru-meyveler/terevez
90,MVT.XIYAR TIKANLI KG,3.55₼,meyve-terevez-quru-meyveler/terevez
91,MVT.XIYAR YELPENEK KG,0.75₼,meyve-terevez-quru-meyveler/terevez
92,MVT.YARPAQ BANKA,2.50₼,meyve-terevez-quru-meyveler/terevez
93,MVT.YEMIS OZBEK KG,0.75₼,meyve-terevez-quru-meyveler/terevez
94,ET.DANA ANTRIKOT SUMUKLU KG,11.70₼,et-toyuq-deniz-mehsullari/mal%20eti
95,ET.DANA BEL ETI SUMUKLU KG,12.20₼,et-toyuq-deniz-mehsullari/mal%20eti
96,ET.DANA BEL ETI SUMUKSUZ KG,17.50₼,et-toyuq-deniz-mehsullari/mal%20eti
97,ET.DANA CAN ETI BOYUK KG,25.75₼,et-toyuq-deniz-mehsullari/mal%20eti
98,ET.DANA CAN ETI KG,23.50₼,et-toyuq-deniz-mehsullari/mal%20eti
99,ET.DANA CIYER KG,10.40₼,et-toyuq-deniz-mehsullari/mal%20eti
100,ET.DANA DIL KG,9.30₼,et-toyuq-deniz-mehsullari/mal%20eti
101,ET.DANA FARS KG,10.50₼,et-toyuq-deniz-mehsullari/mal%20eti
102,ET.DANA SOYUTMALIQ KG,15.50₼,et-toyuq-deniz-mehsullari/mal%20eti
103,ET.DANA SUMUKLU ET KG,11.30₼,et-toyuq-deniz-mehsullari/mal%20eti
104,ET.DANA SUMUKSUZ ET KG,14.90₼,et-toyuq-deniz-mehsullari/mal%20eti
105,ET.DANA UREYI KG,6.50₼,et-toyuq-deniz-mehsullari/mal%20eti
106,ET.QUZU ANTRIKOT KG,15.50₼,et-toyuq-deniz-mehsullari/mal%20eti
107,ET.QUZU BOYUN KG,14.30₼,et-toyuq-deniz-mehsullari/mal%20eti
108,ET.QUZU ETI KG,15.50₼,et-toyuq-deniz-mehsullari/mal%20eti
109,ET.QUZU ICALAT EDED,8.20₼,et-toyuq-deniz-mehsullari/mal%20eti
110,ET.KEND TOYUQU ISMAYILLI EDED,7.20₼,et-toyuq-deniz-mehsullari/toyuq
111,ET.TOYUQ A.SOY.FILE KG,7.20₼,et-toyuq-deniz-mehsullari/toyuq
112,ET.TOYUQ A.SOYUDULMUS KG,5.19₼,et-toyuq-deniz-mehsullari/toyuq
113,FEDEK TOYUQ BUD BUTULKA KG,7.60₼,et-toyuq-deniz-mehsullari/toyuq
114,FEDEK TOYUQ PAKET KG,6.70₼,et-toyuq-deniz-mehsullari/toyuq
115,FEDEK TOYUQ QANAD KG,7.60₼,et-toyuq-deniz-mehsullari/toyuq
116,FEDEK TOYUQ TABAKA KG,6.75₼,et-toyuq-deniz-mehsullari/toyuq
117,INDI LAYT BUD FILE BODRA HIND TOY.KG,14.35₼,et-toyuq-deniz-mehsullari/toyuq
118,INDI LAYT BUD HIND TOY.KG,7.50₼,et-toyuq-deniz-mehsullari/toyuq
119,INDI LAYT BUD QOLEN BREND HIND TOY.KG,7.75₼,et-toyuq-deniz-mehsullari/toyuq
120,INDI LAYT CIYER HIND TOY.KG,8.30₼,et-toyuq-deniz-mehsullari/toyuq
121,INDI LAYT DIRSEK KRILO HIND TOY.KG,6.95₼,et-toyuq-deniz-mehsullari/toyuq
122,INDI LAYT FILE HIND TOY.KG,14.15₼,et-toyuq-deniz-mehsullari/toyuq
123,INDI LAYT PETENEK HIND TOY.KG,8.85₼,et-toyuq-deniz-mehsullari/toyuq
124,INDI LAYT QANAD HIND TOY.KG,7.50₼,et-toyuq-deniz-mehsullari/toyuq
125,INDI LAYT STEYK QOLENI HIND TOY.KG,7.75₼,et-toyuq-deniz-mehsullari/toyuq
126,SEBA 500GR FARS TOYUQ ETI,2.75₼,et-toyuq-deniz-mehsullari/toyuq
127,SEBA TOYUQ BUD BUTULKA KG,6.80₼,et-toyuq-deniz-mehsullari/toyuq
128,SEBA TOYUQ BUD DIBI KG,6.35₼,et-toyuq-deniz-mehsullari/toyuq
129,SEBA TOYUQ CIYER KG,4.05₼,et-toyuq-deniz-mehsullari/toyuq
130,SEBA TOYUQ FILE KG,9.40₼,et-toyuq-deniz-mehsullari/toyuq
131,SEBA TOYUQ PETENEK KG,5.35₼,et-toyuq-deniz-mehsullari/toyuq
132,SEBA TOYUQ QANAD KG,5.90₼,et-toyuq-deniz-mehsullari/toyuq
133,SEBA TOYUQ TABAKA KG,6.95₼,et-toyuq-deniz-mehsullari/toyuq
134,TAMLI TOYUQ FILE KG,8.30₼,et-toyuq-deniz-mehsullari/toyuq
135,TAMLI TOYUQ TABAKA KG,5.06₼,et-toyuq-deniz-mehsullari/toyuq
136,B.L DUZLU SKUMBRIYA TIKE EDVIYYATLI BALIQ KG,13.80₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
137,B.L QAXAC CAPAQ BALIQ KG,9.00₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
138,B.L QAXAC CAPAQ VAKUUM BALIQ KG,11.40₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
139,B.L QAXAC KULME BALIQ (VOBLA) KG,10.65₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
140,B.L S/H BOYUN EDED,0.45₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
141,B.L S/H CAPAQ IRI BALIQ KG,10.35₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
142,B.L S/H CAPAQ ORTA BALIQ KG,8.90₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
143,B.L S/H CAPAQ SECME BALIQ KG,12.50₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
144,B.L S/H KILKE BALIQ KG,4.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
145,B.L S/H SHAHMAYI (SHAMAYKA) BALIQ KG,15.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
146,B.L S/H SKUMBRIYA DALGA BALIQ KG,14.20₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
147,B.L S/H SKUMBRIYA DILIM DALGA VAKUUM BALIQ KG,19.95₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
148,B.L S/H SKUMBRIYA DILIM VAKUUM BALIQ KG,13.90₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
149,B.L S/H SKUMBRIYA FILESI BALIQ KG,10.60₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
150,B.L S/H SKUMBRIYA KICIK BALIQ KG,11.25₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
151,B.L S/H SKUMBRIYA ORTA BALIQ KG,11.90₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
152,B.L S/H SKUMBRIYA VAKUUM SECME BALIQ KG,13.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
153,B.L S/H SYOMQA FILE BALIQ MEZZE MARIN KG,53.90₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
154,B.L S/H SYOMQA XRES BALIQ KG,11.20₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
155,B.L S/H XESEM BUTOV BALIQ KG,13.00₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
156,B.L S/H XESEM BUTOV IRI BALIQ KG,13.45₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
157,B.L S/H XESEM SECME BALIQ KG,14.20₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
158,B.L T/D NERKA BALIQ KG,6.30₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
159,B.L T/D SYOMQA FILE BALIQ CITY FOOD KG,46.60₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
160,B.L T/D SYOMQA FILE BALIQ MEZZE MARIN KG,46.60₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
161,B.L T/D TELAPIYA FILESI BALIQ KG,12.50₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
162,B.L T/O FOREL SARI BALIQ KG,15.50₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
163,BALTIYSKIY BEREQ 100GR BALIQ FOREL FILE-LOMTIKI SL,9.99₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
164,BALTIYSKIY BEREQ 100GR SYOMQA SLABOSOL.FILE-LOMTIK,11.39₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
165,BALTIYSKIY BEREQ 200GR KOKTEYL IZ MOREPROD.V MASLE,6.49₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
166,BALTIYSKIY BEREQ 200GR SYOMQA SLABOSOL.FILE-KUSOK,20.99₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
167,BALTIYSKIY BEREQ 250GR SALAT IZ MOR.KAPUSTI NATUR.,2.79₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
168,BALTIYSKIY BEREQ 400GR SELD FILE OLIVKOVAYA V MAS.,9.29₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
169,BALTIYSKIY BEREQ 400GR SELD FILE-KUSOCKI OLIVKOV.,8.49₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
170,PINAR 400GR CITIR BALIK,12.80₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
171,PINAR 650GR KILKA TEMIZLENMIS PAKET,16.50₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
172,PUTINA 240GR DENEVARI QIZIL BALIQ KURUSU KETA S/Q,85.50₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
173,PUTINA 90GR DENEVARI QIZIL BALIQ KURUSU S/Q,30.80₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
174,QLAVPRODUKT 460GR IKRA KABACKOVAYA S/Q,2.70₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
175,RUSSKOYE MORE 130GR IKRA MINTAYA PROB.SOL.,5.29₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
176,RUSSKOYE MORE 200GR SELD FILE-KUSOCKI V MASLE PL/Q,3.89₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
177,VICI 100GR KRABOVIE PALOCKI,1.90₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
178,VICI 100GR KRABOVIE PALOCKI,1.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
179,VICI 150GR MORSKAYA KAPUSTA V MARINADE,1.80₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
180,VICI 150GR SELD FILE KUSOCKI TRADICIONNAYA,3.12₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
181,VICI 150GR SELD FILE KUSOCKI V KARTOSKE,3.12₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
182,VICI 1KG KREVETKA BASLI KOROL.50/70,34.00₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
183,VICI 1KG KREVETKA BISMIS BASLI 30/40 KOROLEVSKIYE,34.00₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
184,VICI 1KG KREVETKA BISMIS TEM-NMIS QUYR.31/40 KOROL,48.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
185,VICI 1KG KRIVETKI KOROL.S XVOSTIKOM,39.30₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
186,VICI 200GR KRABOK KRABOVIE PALOCKI,1.85₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
187,VICI 200GR KRABOVIE PALOCKI,3.70₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
188,VICI 200GR KREVETKI OCIS. KOPCENIYE PL/Q,7.85₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
189,VICI 200GR MIDII MARINOV. V MASLE PL/Q,5.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
190,VICI 200GR MIDII OTVARENNIYE V RASSOLE PL/Q,5.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
191,VICI 200GR MORSKOY KOKTEYL IZ MOREPR.PL/Q,6.85₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
192,VICI 200GR SELD FILE KUS.CARSKAYA,3.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
193,VICI 200GR SELD FILE KUS.ORIQINALNAYA V MASLE,3.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
194,VICI 240GR KRABOVIE PALOCKI,3.40₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
195,VICI 240GR SELD FILE TRADIC. V MASLE,4.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
196,VICI 240GR SELD FILE V KARTOSKE,4.75₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
197,VICI 250GR SNEJNIY KRAB KRABOVIE PALOCKI,6.10₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
198,VICI 400GR FAVORIT KOKTEYL V RASSOLE PL/Q,12.05₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
199,VICI 500GR KRABOVIE PALOCKI,6.80₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
200,VICI 500GR KREVETKA BASLI 30/40 KOROLEVSKIE,18.20₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
201,VICI 500GR KREVETKA TEM-NMIS QUYRUQLU 31/40 KOROL.,27.85₼,et-toyuq-deniz-mehsullari/deniz-mehsullari
202,DONDURMA ALGIDA 100ML CIYELEK-VANIL PL/Q,1.10₼,qastronom/dondurma
203,DONDURMA ALGIDA 100ML KAKAO-VANIL PL/Q,1.10₼,qastronom/dondurma
204,DONDURMA ALGIDA 140ML CORNETTO DISC VANIL-KARAMEL,2.70₼,qastronom/dondurma
205,DONDURMA ALGIDA 750ML KEYIF KAKAO-VANIL PL/Q,5.10₼,qastronom/dondurma
206,DONDURMA CARTE DOR 925ML CLASSIC ANTEP FISTIK-BIT.,12.10₼,qastronom/dondurma
207,DONDURMA CARTE DOR 925ML CLASSIC CIKOLATA TUTKUNL.,12.10₼,qastronom/dondurma
208,DONDURMA CELNI XOLOD 110GR QOST ROJOK PLOMBIR SOKO,3.40₼,qastronom/dondurma
209,DONDURMA CELNI XOLOD 75GR PLOMBIR NA SLIVKAX STAKA,2.20₼,qastronom/dondurma
210,DONDURMA CELNI XOLOD 80GR QOST PLOMBIR SOKOLADLI,2.30₼,qastronom/dondurma
211,DONDURMA DELISSIMO 500GR SOKOLADLI PLOMBIR,5.40₼,qastronom/dondurma
212,DONDURMA DELISSIMO 500GR VANILLI PLOMBIR,5.40₼,qastronom/dondurma
213,DONDURMA ICELAND 500GR MALIK VANILLI PLOMBIR,3.90₼,qastronom/dondurma
214,DONDURMA ICELAND 500GR PLOMBIR VANILLI 15%,5.20₼,qastronom/dondurma
215,DONDURMA ICELAND 600GR SEVGI PLOMBIR VANILLI PL/Q,7.40₼,qastronom/dondurma
216,DONDURMA ICELAND 70GR BAKILI QIZ PLOMBIR QEHVELI,0.60₼,qastronom/dondurma
217,DONDURMA ICELAND 70GR BAKILI QIZ PLOMBIR VANILLI,0.60₼,qastronom/dondurma
218,DONDURMA ICELAND 75GR OSCAR PLOMBIR FINDIQLI,0.92₼,qastronom/dondurma
219,DONDURMA ICELAND 75GR OSCAR QEHVELI PLOMBIR,0.92₼,qastronom/dondurma
220,DONDURMA ICELAND 75GR OSCAR VANIL PLOMBIR,0.92₼,qastronom/dondurma
221,DONDURMA ICELAND 80GR PLOMBIR VANILLI 15% ESKIMO,1.04₼,qastronom/dondurma
222,DONDURMA ICELAND 80GR PLOMBIR VANILLI 15% STEKAN,0.80₼,qastronom/dondurma
223,DONDURMA LONDON DAIRY 100ML SORBETS MANGO QUTU,5.10₼,qastronom/dondurma
224,DONDURMA LONDON DAIRY 100ML SORBETS RASPBERRY,5.10₼,qastronom/dondurma
225,DONDURMA LONDON DAIRY 110ML ALMOND QUTU,5.10₼,qastronom/dondurma
226,DONDURMA LONDON DAIRY 110ML BELGIAN CHOCOLATE QUTU,5.10₼,qastronom/dondurma
227,DONDURMA LONDON DAIRY 110ML BUTTER PECAN QUTU,5.10₼,qastronom/dondurma
228,DONDURMA LONDON DAIRY 110ML HAZELNUT QUTU,5.10₼,qastronom/dondurma
229,DONDURMA LONDON DAIRY 125ML CARAMEL CRUNCH PL/Q,4.70₼,qastronom/dondurma
230,DONDURMA LONDON DAIRY 125ML DOUBLE CHOCOLATE PL/Q,4.70₼,qastronom/dondurma
231,DONDURMA LONDON DAIRY 125ML PRALINES&CREAM PL/Q,4.70₼,qastronom/dondurma
232,DONDURMA LONDON DAIRY 125ML VANILLA PL/Q,4.70₼,qastronom/dondurma
233,DONDURMA MAGNUM 100ML ESKIMO BADAMLI ALMOND,4.00₼,qastronom/dondurma
234,DONDURMA MAGNUM 6x57.5ML MINI CLASSIC,14.00₼,qastronom/dondurma
235,DONDURMA MAGNUM 6x57.5ML MINI COOKIE&BADEM,14.00₼,qastronom/dondurma
236,DONDURMA NESTLE 130ML OREO SENDVIC S KUS.PECENYA,2.85₼,qastronom/dondurma
237,DONDURMA NESTLE 90ML ALPEN GOLD ESKIMO S MOL.SOK.,2.85₼,qastronom/dondurma
238,DONDURMA NESTLE 90ML MILKA VANIL-MOLOCNIY SOKOLAD,3.00₼,qastronom/dondurma
239,DONDURMA SNICKERS 65GR ESKIMO SUDLU,2.70₼,qastronom/dondurma
240,DONDURMA XLADOKOMBINAT 450GR QOST.PLOMBIR SOKOLAD,12.00₼,qastronom/dondurma
241,DONDURMA XLADOKOMBINAT 450GR QOST.PLOMBIR VANIL PL,12.00₼,qastronom/dondurma
